ProductID,PreferentialPrice,price
100004917179,2999.00,3499.00
100008383856,4899.00,5699.00
100008097382,1599.00,1999.00
100003295291,3599.00,4599.00
100005404692,3599.00,4999.00
100005208810,4999.00,6599.00
100003536790,1999.00,2699.00
100003174244,3399.00,4099.00
100002997926,5699.00,6999.00
100002092407,2349.00,3599.00
8271243,4699.00,5099.00
6889820,5099.00,8099.00
6739134,9399.00,11999.00
4931850,7599.00,8999.00
4027713,16999.00,20999.00
4752276,12999.00,16999.00
4010719,6299.00,8999.00
4717300,5899.00,8999.00
4315126,1799.00,2199.00
3763916,6799.00,8599.00
3454808,1599.00,1999.00
3022388,949.00,1199.00
1591280,2699.00,4099.00
1015625,1089.00,1699.00
